Time (s),Temperature (°C),Radiation Level (µSv/h),Lunar Dust Activity (0-100),Magnetic Field Variation (nT)
922,-171.2373980339827,139.8019848387249,31.348984557731594,-9.090275503503616
923,-169.71081369531362,151.95674346702592,53.803553774124325,-33.54271879059448
924,-166.54506139168475,147.21595893302032,39.948875721610065,-1.0931622506305785
925,-172.32113266590468,153.36648341524338,47.55676031821956,-5.43573378064932
926,-171.4916021139755,143.43199951767662,37.183627258370116,-20.541455426584463
927,-171.67946366343628,148.84895942168845,37.544536428649295,31.89909316409389
928,-168.30163902673755,147.14137436832186,58.76877871058392,4.453283861818142
929,-170.83123673221752,151.29371085073362,36.34387406731138,-8.139212654277102
930,-169.9676896417118,142.6732573867743,39.47454186149831,-3.1442602028100737
931,-171.03355855161567,128.872683944728,37.694574923063165,1.588511497671463
932,-172.47242790752725,153.07991716284548,46.87296313974518,-15.646378739366511
933,-166.94554331190554,136.91220703578168,53.14125017673641,-4.777835870893189
934,-169.28833670481666,155.05587276037338,64.82228697887979,20.143785986075656
935,-169.86953413823187,150.29628081610682,56.78503262151815,-7.072386055134682
936,-166.50650721815464,161.0790075399992,41.67107304126384,3.1758722012637564
937,-168.78946527703002,149.88928124262725,59.02503154066661,6.182463870042293
938,-173.18505654133727,157.07255536245302,51.71662898492278,4.659621081412512
939,-166.4342389780398,143.49105887464253,61.890895104997846,38.16372436533826
940,-164.48952875481677,144.47230703585856,54.31242488758919,-2.517568970145458
941,-169.07106202348263,138.05090783660165,65.370476787304,12.792239020989353
942,-169.89943345380024,145.55248311744762,64.45787965162842,16.06155545132733
943,-168.1154495767851,157.63323471121632,62.2276251509063,8.879704036878469
944,-171.0834043472202,145.01094409509008,57.201863751574884,-9.809906695412806
945,-169.70347966286107,166.30697537006418,66.76862049164387,1.9656953749615012
946,-173.0726662378033,155.17304558777784,57.61742094262763,13.220311066464468
947,-169.50173963771957,158.98501200660388,60.709080675983586,-8.620280671621554
948,-170.1027529120674,147.9551134081966,49.8918079972272,3.5905283079844086
949,-169.07512938474855,158.5211570140158,31.15540139754847,49.80588496384236
950,-168.99740201249838,155.85843338282356,67.57327608758416,-29.070639191928358
951,-170.26391858807892,149.37717480960353,32.49141127603096,16.075833125931297
952,-172.37459118853465,138.32909302864255,68.72260105333552,5.625891127071753
953,-171.1178548753508,142.10629398756475,62.47285713400699,-12.582373413544293
954,-171.7320021724665,145.10518681318308,61.97141369820547,6.344707559821622
955,-172.79440173922245,164.67255638870265,30.306978034417902,-25.50510799070799
956,-168.53713343246542,139.2143071484954,69.98481481495389,13.118499050959773
957,-168.70342456906084,147.23580783267496,54.55763806449113,-49.03212342303896
958,-169.04408474768624,148.83975261471898,47.572685177918416,10.181015257293204
959,-165.53654875017938,141.64523321164052,66.08901520159799,-36.87873579826136
960,-166.91793351447834,157.43535762141317,37.714861217510666,10.926684254823938
961,-165.8485452132016,155.1227120029162,60.12666574048632,-32.007436378349816
962,-167.50190876589977,150.70766182005534,34.50304673594304,26.205118406838018
963,-173.57829221499304,160.88315997378137,52.15549996378226,-49.83837999709913
964,-169.75228355417457,141.99994777609368,49.45413485610439,19.037053047354856
965,-168.95743862896506,143.50566132079538,58.938465441798414,-15.749099222208487
966,-168.96111866822594,153.81505906965427,38.034632726655104,34.078856506083724
967,-167.61643539429278,149.4893089315261,58.596951939327795,-31.146211748035903
968,-171.2565616528646,142.08637948104294,59.6452015837872,-5.246504860754646
969,-168.235937285656,145.9246284839983,31.33857210518636,-11.770848481736
970,-169.54368612030206,161.82733075052812,57.47400808842934,51.28822902676079
971,-173.53912696897996,149.85753506714244,44.362602764843245,-0.3427282953181977
972,-167.87813340707086,141.40283630932257,50.72313024825746,15.265297999668658
973,-169.44917612487282,154.22850331605727,63.54640713258138,-1.140472240131888
974,-175.85775001980846,152.890358197305,43.7109796712987,13.172803570001248
975,-167.76743498288167,156.17722791256531,59.785796594461495,-5.146615156806401
976,-170.01604542365166,156.80792432525465,53.42050311011197,20.715971808356425
977,-168.1659017086956,140.40869001653402,63.32049798331326,13.34478436915875
978,-170.57555325632487,152.68975430586394,35.1037585242039,16.771438084158618
979,-166.58836786065223,146.41585532707484,42.64681024825626,-5.697747251953272
980,-169.5251142288072,138.9960048358952,69.04037908647885,-6.587352753118546
981,-170.5356839808522,155.0480982830683,66.4975576735414,-3.7678352827545334
982,-171.4523401935972,152.3041398556892,53.52285836747029,-20.45702881394054
983,-172.7236684783414,146.60285784501374,48.78480059749468,15.639260992790067
984,-171.15163945712683,160.46743841935935,33.736861565793944,26.608680025518247
985,-171.9316020827865,144.96080464342208,59.61204182035367,-0.6397898285002722
986,-171.24163493666208,155.0851543041699,67.25954824980947,22.840467331486025
987,-172.05184867228408,167.84534305911944,32.27419400550754,-31.404066624081793
988,-171.8232905959433,139.60679580966357,40.35245996823143,16.81671733334756
989,-166.85298315022544,149.96552378130562,69.06565525804533,21.724401061477614
990,-166.08191061507242,154.2305919217016,57.39913670445757,29.347325964041815
991,-169.42205488918546,138.40920935995865,60.75436356243398,14.479877063156547
992,-169.9095875069612,151.27093068907556,69.70885332192091,-31.077586573933903
993,-174.61734923744237,159.23058195703697,36.59746453156344,8.016657718596905
994,-171.24702428951966,156.27351185505526,31.391259602914555,-0.523760372299854
995,-173.16448477876153,147.23891120040005,47.48067139436398,-14.105420492783567
996,-169.77413486929683,157.44971398250266,59.43324553695557,-9.831229721229183
997,-167.5903102927351,149.43746983635586,39.829445956961266,-11.702596871747428
998,-170.48386247822083,133.55323580443493,48.52163355658072,32.56767671128314
999,-171.01507222614188,143.5595292784125,65.36666517433025,5.627416020200081
1000,-171.22044257086395,144.92429352643094,57.53173370373991,14.802672789121143
1001,-171.54713282333958,159.4202085062511,33.458252822415574,18.575373134953004
1002,-169.2535520624594,146.57609629669892,63.345191425658165,45.3424461551431
1003,-167.26826466793048,145.8138986592348,41.2009392757423,-5.235229365424189
1004,-166.27974489989367,160.00766403701903,48.344359363644955,-26.319365640109062
1005,-169.16399456944268,152.19697261286473,59.94478365521981,-2.27930970705944
1006,-166.26655646603936,154.57297618962534,47.08680108108085,-0.007667416201634041
1007,-170.47154026909695,149.1010099776813,61.49928269108908,-32.588607830256294
1008,-167.16180446342338,132.91298455686547,64.9514684937557,9.936788291165241
1009,-172.998394078529,165.88983065385278,52.261591124893016,11.308824492804634
1010,-170.926542860299,141.3755152710171,62.929821712708836,-20.483364260541524
1011,-170.60894111034457,147.98870969368556,35.9962835299855,4.048667237920381
1012,-172.89394010234795,139.45944422061396,48.54358439732735,-18.58320492264088
1013,-168.74696382141926,155.05971718179794,65.46291417173929,-42.80136374017994
1014,-171.10700695556977,142.29287922252746,64.86911292075808,-23.996107048983678
1015,-168.19202043283286,145.59188155293543,57.990960309105574,3.1219103894824327
1016,-167.57520430981987,152.02205072506038,45.00728753568632,-16.810041188052455
1017,-168.61596690905907,154.06248291409747,45.42502999062096,-2.8554775364769425
1018,-168.7896871997725,153.2071176296655,53.17782190616462,5.486694964250512
1019,-168.40806764673675,148.08428015562734,38.12419762971743,-17.95424191109245
1020,-167.75086304594535,148.7720618829379,65.6060935012266,-1.607750813159383
1021,-172.93600014421375,141.11784956539736,45.10500141643665,0.4041176755908074
1022,-168.41718973281706,139.15233181324828,33.48850418144412,47.08742453380559
1023,-171.66459925335522,153.0100076908224,57.14285905362588,18.68944228504293
1024,-171.05984339622663,142.34951388528575,59.035055926997465,-21.296984772369882
1025,-171.1219465011347,158.5244267424256,67.64051188679737,-9.781291098325548
1026,-168.10370990573946,153.05138457880707,47.840794946273704,6.9683848439814025
1027,-169.8176340605968,149.40592300814097,49.93531117816001,7.017062404110189
1028,-171.73901429736225,149.56879881647157,69.52935364056268,6.350710595341403
1029,-170.6109920318129,164.8960510240491,66.73008317544019,-7.072204595076529
1030,-172.6019947455765,135.28346555080174,48.52132728352749,-12.284106557631606
1031,-168.65793693582185,146.10719589561208,69.54234589447101,-16.681560909885466
1032,-169.61821546642346,141.17781786986765,45.91302797154147,-4.585315991553751
1033,-170.82922928047574,142.51532791275466,38.531147955781265,26.83884588455516
1034,-171.33760055873998,145.617598371115,56.116488102807466,6.966603743558074
1035,-170.43800233159388,148.879966369229,57.97910207280095,-10.457796303000658
1036,-166.44113233297804,139.257160294977,34.17681145024308,21.86188969522169
1037,-168.63788615906554,146.56852378713083,50.420415951340125,-5.904911495185175
1038,-168.45593816077923,150.14199258214862,38.85857756121317,-24.71610515115175
1039,-167.40350941855314,158.54057653265548,31.465386343344264,38.82938174745305
1040,-170.43535395688656,153.27943123615998,60.16810147204619,-12.414716648592412
1041,-169.9121934966228,146.4009386899518,35.793886527590615,15.639526316785053
1042,-171.36522163813254,141.2571839842853,55.03928589199239,-12.380679634596468
1043,-169.730484901983,141.42359959118932,38.75394639750372,-10.867688642701447
1044,-169.0073364332369,161.7701791358352,48.91566561937164,31.53039764024108
1045,-169.43077081203018,135.56580505311987,67.58633454718898,-11.4560599120691
1046,-171.6622709051956,147.50562883893758,54.937693676593824,33.92979072664581
1047,-170.28525540197464,167.81495571791942,41.745089251770366,26.28133055491118
1048,-169.67993980839034,157.3568047982923,47.94659971057911,-20.703090270112536
1049,-168.0141173028434,134.6653722390586,37.044745860356024,-20.375329027885055
1050,-175.66023092630772,146.12000250480142,64.07257125361835,42.58825833294562
1051,-168.79788313182465,142.7630892887172,47.28076141325788,-15.097945763356622
1052,-168.58153006266863,142.60070946315858,43.16876199085496,30.320150741701333
1053,-170.46970177458098,148.17128420616132,35.867074678877536,-13.395431473992225
1054,-168.88967687993028,148.2216902747203,39.102389499919894,0.23829658648357624
1055,-170.15301106474934,149.76470652118252,36.1013636607136,6.230118293621136
1056,-169.50085069019715,147.7379890477187,41.244271402736196,10.363448188073978
1057,-170.2803199791627,133.1179881221049,36.773419581740455,21.798319236475944
1058,-167.17785385933553,147.5640338288326,61.01465933428033,-31.21582224898493
1059,-170.06007055236094,144.0867427715517,46.89540606359621,-14.613632482686805
1060,-170.6773332562835,149.52778852713809,67.52844086528108,16.59001642823956
1061,-169.26755802444578,144.01731570287515,30.583001926901012,27.372701184271776
1062,-166.03986654923042,134.78591986644068,66.09347910594991,-15.800962207317742
1063,-170.8885697132672,133.22235098995588,49.00614454284262,-1.1525517223135118
1064,-174.04486064606638,148.02186235816097,43.054674709544756,-18.322781934259087
1065,-169.89506362541803,156.5639541765234,32.80343647344835,17.838264453142962
1066,-167.00566833597895,147.08258833087564,40.197658951637294,12.63263402552706
1067,-171.89077089957772,156.33722779862077,51.83340817994605,16.354322245082017
1068,-169.44335169535012,146.94814634313266,43.53932189466417,-16.575214414110256
1069,-172.15966787481824,153.85620609598027,33.62866108032162,-30.36014273915128
1070,-171.41350088285878,146.92472792689523,54.474959445639286,5.940761109925079
1071,-170.10028169664363,141.37344414855187,49.826563713733535,49.015607047103785
1072,-172.3283234505147,138.87319879490352,54.17002513069754,7.837193679048074
1073,-168.7434449173938,155.77762700852426,55.76533453979152,32.22453632696746
1074,-168.49151728732963,151.08852042670202,52.27286508270947,-11.724520705204021
1075,-168.02591899846155,135.6781330568076,58.23002333332009,14.28841666129406
1076,-169.8013942172823,150.67714988170903,69.35121878931628,-17.671906049755282
1077,-169.5155810762405,143.23644810831547,41.58560674096389,4.24577341605132
1078,-169.02658851603528,152.04412663514483,54.08080433910735,28.892595025609896
1079,-171.62418992409218,146.74790557826952,58.70502377885301,-3.662302088331526
1080,-169.9453536626525,158.37799266663058,63.06225010783107,48.606379425785434
1081,-168.39438982343424,148.71495474677937,40.302816328768685,12.765219977983865
1082,-165.66734491349504,153.6460455947025,37.87733887075436,23.402327481563173
1083,-167.5642824168549,151.262661294807,57.56681665358895,-0.31475956533963895
1084,-168.90361159879328,140.8105560688589,32.87111557004283,-27.845195940091646
1085,-172.11166842675263,145.80298618570635,61.756080113908126,-41.613390265026396
1086,-166.27916961402735,145.57990006984107,69.28811737991225,2.0436098710024644
1087,-172.874141001772,173.11591739875573,55.71280204460038,20.068448548087222
1088,-173.25432847293064,160.27031458832732,43.1195216197773,29.965302619815517
1089,-170.17056543936934,155.6657243537329,31.603464854513184,6.900995699968069
1090,-167.70673270521198,156.73794561888636,48.83934000645665,-4.187200541258338
1091,-169.08547356481904,139.72606138063907,52.97810387981549,-5.174422557642393
1092,-171.93613325588427,146.71672757712037,39.93346969941775,-17.825711811593766
1093,-173.3142001555674,146.56477001416025,62.96554141770749,-2.9361475855454326
1094,-172.08582105168097,150.49614740851504,55.218781732250406,2.9820434228614037
1095,-172.87110893203345,154.36305856048048,57.998186893464805,6.634975661349674
1096,-171.46049497558548,136.4403150449855,37.52805253272103,-37.98998688668413
1097,-166.8565782508175,148.20529478083046,61.288906041559336,-13.767818168311152
1098,-171.51193981125337,153.77731438518478,60.516885599084254,31.144700415443808
1099,-173.64038591821512,160.68969425404634,47.13605745624017,-2.155818347149798
1100,-166.76076277305432,158.8499503188027,52.91937026563284,35.55327545890685
1101,-172.73704551685717,159.93765550874346,66.86985348673637,-5.324586442401076
1102,-175.65794387439945,145.93652122613761,59.97377262625817,3.504155822017714
1103,-173.38222591828963,153.06305266789798,61.85966643899583,34.28141049382958
1104,-172.40800862989215,139.55582546681785,58.99370882672122,-6.611480940850607
1105,-169.83488005429118,157.3000035663551,32.69381140433778,-0.8746014256470613
1106,-172.18922459318088,159.0803386165752,44.00646422445779,-4.8665578869270645
1107,-172.68996781947473,142.67145522283747,40.757252661666726,9.79199236939615
1108,-170.0847729341591,147.59725543446524,57.256418605317045,-41.30300502981679
1109,-168.1611381802169,150.33991097524142,34.83521710354525,13.836610235124482
1110,-169.18258197471172,154.33055440382856,48.27724267415813,-23.645881244619797
1111,-171.15771268344795,148.02068346300996,63.7376565395633,-21.341757044513017
1112,-167.96046779910776,164.6538226614887,61.76665553764059,-17.07906524148864
1113,-169.51833930815326,151.29689161692932,56.831034730732696,17.803014322572906
1114,-168.4769171170484,165.20275178421815,48.34369107787445,13.385625485082747
1115,-169.80662876295818,157.1665060273714,56.54263035817863,-12.270664686076762
1116,-171.92586581471767,147.2664216822036,50.89992393934345,-7.286686183850755
1117,-173.25153139596767,150.24937402024662,60.35224931523689,-3.002756199307928
1118,-169.24749006133865,157.6817849299634,51.19991959562217,-19.967557651134154
1119,-172.04769656606302,161.78023448214591,60.96863281679959,5.808489502629339
1120,-166.2929783176409,157.2270286296194,50.17717029057864,2.3979884709032353
1121,-168.62045535214082,146.79677972132066,32.14143355652674,-1.6094221298303824
1122,-167.37922727708946,144.11960218662853,44.28440031786516,24.255822310503188
1123,-169.27250787187833,145.99737757695553,32.97537459923849,0.8729242695328336
1124,-168.2476064709993,157.02899537594166,67.41980886508875,-5.802509757486051
1125,-173.41966059689284,145.5620834404282,69.02552947715536,-17.268333175507355
1126,-169.18214198280043,168.60873011237155,36.59897760944081,-13.958075288348441
1127,-172.02095645255852,160.54113055656413,32.680190653516135,-6.9698960003072
1128,-171.8547979299612,156.07887264543976,35.54263491292945,-12.452555767441611
1129,-173.57391964698317,159.60979071368928,38.091868816409686,21.746791268264076
1130,-170.5368811457477,154.24229665569206,35.98217056823644,-21.389423284680543
1131,-171.52704421459177,143.4927686201709,40.81084056602528,-12.444189335694462
1132,-169.30641366895372,149.46395127330948,49.14618018232677,7.233911818833878
1133,-171.6924151033538,151.29040680033438,40.99314214233664,-5.005443427298229
1134,-172.00425372929288,146.70988762371914,60.15954755758578,-31.67832269293417
1135,-166.6485316301436,157.55043327923826,56.80122565478419,14.000116377675342
1136,-168.6660487070315,156.2844474196047,37.36748696937668,12.101909549353378
1137,-168.88383102596748,149.99401855268843,38.11786832805434,1.875184951969874
1138,-167.26338952397043,146.09594251272554,46.64991237641371,4.058545612157395
1139,-174.22476302324412,137.99045855663513,30.418546988611986,-9.851116868432333
1140,-167.87490916830018,138.330731028661,32.82204179298652,-18.256816666629366
1141,-170.26407811229373,152.7318429704603,31.332223961599436,-31.099171760522477
1142,-167.57276667197021,147.54607273409593,53.40281346381567,-10.88293832323679
1143,-169.2260266557103,153.08931653675805,59.7720463842429,6.993783895935927
1144,-169.03691284495213,144.65235608291036,63.84874101707562,-24.422805630834024
1145,-169.05464678057095,164.79435525504817,34.528650301193494,-35.85924693510811
1146,-169.97226168025063,128.5948297511716,57.52255444332369,-10.115489303925667
1147,-170.971164485236,140.16572717789586,41.142044194459714,-3.5537858786308085
1148,-165.04375799946175,146.21730763334375,59.49043573616534,7.660890083033789
1149,-168.8305432802005,149.6179215950054,69.57627603929316,5.971047391635201
1150,-167.89266181417088,148.08248049519767,30.894253971715738,-5.996440923117375
1151,-171.7736115619805,133.09394884470288,68.64719451387602,3.1737879563829505
1152,-171.89987503989485,160.5891982125837,57.24116064343913,-23.72220303742679
1153,-167.6679985794043,150.53450631552187,62.1738836903065,1.0229540084768087
1154,-171.10826394797903,150.56867616106447,63.120120654588966,-1.9773033401023143
1155,-170.95456207424462,144.26847040941365,64.20099353368161,-27.96836779431386
1156,-171.41359793753315,146.6126381481828,37.46686575227848,-2.6841349433758053
1157,-173.20864012051103,155.8894748090931,68.55075875362658,15.412654585040109
1158,-175.5255234787037,158.35809526388016,53.02601404372059,-26.126136485445155
1159,-172.1397423387462,147.94715822324957,46.25019682276111,14.075365422732865
1160,-168.27124615740144,146.37423546357033,58.1509196407967,-10.215981023972024
1161,-168.16291861550985,145.7437685958798,44.892700800739135,-4.67299043668129
1162,-171.60096895051836,136.6562202336088,59.196702802521116,9.14280194385854
1163,-169.59974291832955,145.8182692435753,62.609781167224625,1.2186444550534326
1164,-172.73707999999772,145.41667421978315,60.9764831638642,-43.17547653808094
1165,-166.17648105980103,152.57416029813254,43.087308731323404,-10.847614853404828
1166,-169.7678127664415,149.84886083168325,59.443654188099984,20.580930328253054
1167,-173.4959167701862,146.2931042565716,38.80417515168851,-3.9768502452670482
1168,-169.49801364594313,176.13753095300953,63.6037239264645,1.7296304798749482
1169,-169.4803044415171,142.3491460654285,49.68639211741491,-9.578286986203297
1170,-171.2194815234417,139.6870066786346,30.51185134464177,1.7142208219808472
1171,-168.38917183778463,140.87449388890263,67.66167588467826,10.219757958847888
1172,-168.76015971974502,153.32857381033446,38.80947681214974,-30.073915141005347
1173,-171.24678113147118,145.17244550868423,62.11361530368106,-16.57727905351974
1174,-171.42191421735174,146.8542124578776,33.309292140101206,-1.3052198308770369
1175,-167.948335129404,146.74220079492844,40.56467509525168,0.11725671654177607
1176,-169.9992373068184,145.2956392167221,51.95453591511302,8.198781027313766
1177,-169.37247138027672,155.81967394168308,39.901298589813464,13.306627915654886
1178,-172.92914627505587,150.19622225802405,31.438703316599753,0.93403134555225
1179,-169.47292308977364,144.07320384572213,60.80602328421887,-51.674933428814754
1180,-170.8154048902587,148.48700886240903,30.958694328749928,22.19385541612194
1181,-168.8226260092281,158.47764714572935,68.18632349618373,17.826726403178792
1182,-170.73396240820097,138.09831641867112,34.929424666509554,-29.039415406984418
1183,-169.6787978740193,155.7548628326469,49.92974805662129,16.461448515084506
1184,-169.73069216397167,154.194200231467,60.46108428543315,-8.763339292156168
1185,-168.16840117313498,140.35035976510704,38.759039089401355,34.463292795838896
1186,-166.9977623535503,141.7423574486362,34.49214884696041,37.654583709253245
1187,-171.10813744519572,138.3483858244543,46.15464628885651,28.843308051063175
1188,-169.99479669176068,149.57755253342123,65.0150117892371,34.28097577326999
1189,-168.43065167382224,154.65269212796287,57.91648609060677,-16.160337647427927
1190,-170.52101765153517,166.6002055119804,36.00112190721553,32.89114356771003
1191,-170.61103358241235,153.83320241371115,67.70912103476786,39.37623339588323
1192,-167.81272512186163,159.83815822680444,47.895251185186474,17.12573593501841
1193,-163.26063556341828,149.28589888961838,37.74988752639474,-18.20067663595738
1194,-171.33624832002988,159.58979683605028,55.34549414266198,-11.994998748220489
1195,-170.89693347544784,153.7799018274935,61.82902197538234,-3.8930197539338995
1196,-171.55132710730066,161.57306256147734,53.32657818250091,-0.9835412386139643
1197,-170.65374303915235,149.93887151784196,54.33353680879277,7.816415241438133
1198,-169.03968907330434,139.65329912962167,63.41236295935569,9.029484641397143
1199,-170.3350655055387,159.92333541207827,51.14020938754805,24.510428280732796
1200,-168.8217013486445,143.58761460218403,32.683146513954235,-0.3382403768047364
1201,-167.66168831047145,158.25639224025983,43.01771540830991,-1.5806171954988335
1202,-169.5659289065692,164.9567836358762,63.419346219551926,-10.559748938667981
1203,-169.72805840516324,156.5296378680344,36.061630755988205,-7.856623842759718
1204,-170.56726225501387,153.63108930680326,45.41235438209265,0.5622242264694265
1205,-166.54810357249247,160.535366721852,41.644081425335855,9.302704870790125
1206,-172.27488292332146,142.7682417282989,45.313017699507974,23.137124779610318
1207,-169.0089163867654,143.44165184803822,66.124516516379,3.164747144290419
1208,-170.86042381804097,150.7295665574314,45.27579752250104,5.236206243318565
1209,-167.88902796103667,151.87500595975166,55.06937682127794,-29.864396257424424
1210,-171.1972120294529,142.34882423786922,51.2502489095723,17.499294629376624
1211,-171.2514175992108,155.25228773012765,54.25428695607664,12.155132345704608
1212,-170.09851091965007,152.16382417977727,43.53219059806271,-14.767530346944152
1213,-171.46083027184935,143.49947784244918,67.70549292995752,-10.51211756046632
1214,-168.83494440365018,157.66977542067875,56.58919897450461,-23.749793619388768
1215,-168.47670480104696,155.5750200259456,42.65596068729367,15.610334752187516
1216,-169.61942406787742,157.87083208107907,63.010980053548984,-31.216488678396527
1217,-168.71425475114927,155.5077631251309,69.40304792388498,21.98386333424423
1218,-172.18641612538968,148.69377905321141,58.351369009132476,36.14813370545059
1219,-171.21501464327662,153.48924785508387,32.585239500410566,12.182386521686022
1220,-171.50413746041448,155.42711478222304,49.923862219451536,15.81990924426249
1221,-168.0243832640899,155.26120015673092,56.486109660183395,0.1495525844566947
1222,-171.12021971639385,147.18048113725715,45.99613934305083,-13.667501999438603
1223,-171.9984691474094,155.61009937245998,40.21074432170134,-11.606076570671831
1224,-174.408172030669,142.01401765630217,40.36975365515514,7.170895923631285
1225,-174.0238063454194,147.7394478738592,44.470079162976106,-24.489661670013113
1226,-172.62421999278843,149.8513647796744,30.979599765667064,-14.967953781107777
1227,-171.0767558750332,144.87781198888402,45.905018211414664,18.283751054029032
1228,-170.8803407470338,146.59841115878453,44.03226320220887,-5.452007077143276
1229,-170.85327436313784,149.41146290614142,51.44072475197305,4.919888755149676
1230,-172.25699903089819,161.7654582510622,67.5876597458022,15.572617169401909
1231,-170.13284594717246,160.68194211941378,46.99611064069741,-5.00026573869747
1232,-168.779083961459,148.4506267594812,53.069727192577254,6.934517141018521
1233,-169.60985758060295,167.775874394917,67.47014438255118,-3.229933898335055
1234,-171.83554306031218,150.17275165553778,42.288228222684985,49.54178388478317
1235,-170.85266881850595,149.90277369752198,58.82484746280559,27.40721745061804
1236,-170.29230422283783,149.2628476256489,60.35034977368013,2.322393844872854
1237,-169.2549396090111,156.98396662089363,68.00112232568476,2.0021056680005582
1238,-170.78112141592766,149.7682446022064,39.269464710925604,-13.783158674374143
1239,-168.16421026797997,166.290884313486,49.873452218423594,-7.127504815525176
1240,-171.62785074616878,144.03184444422183,65.65290946886176,1.4935351598762585
1241,-168.15943581868214,152.3345152182872,30.335446229286376,1.0172039647991824
1242,-169.32082271306555,154.80188127183746,40.79601492622271,-0.093063018340386
1243,-166.7174612304782,145.60082341367757,32.62009446102689,-43.479729796055196
1244,-170.97807687331752,146.46754595585713,66.00110936663961,8.057990904600729
1245,-171.3517311174534,146.7798783175351,37.50202121508801,-16.597560665512695
1246,-169.94350516613554,150.64258261731607,49.8907442572155,-6.441367466126571
1247,-169.15034591428082,153.59138831165848,66.46282928021891,-11.90515756645963
1248,-170.75636425678778,158.10481623017222,68.65259089792988,-28.865068165353023
1249,-171.0172020443757,144.58031841369268,40.46944538685424,-39.90157751471723
1250,-164.57439585701326,169.01696952481797,39.16721406485884,-11.061223469040169
1251,-169.2539601049842,145.02562647303228,46.49205672543039,0.40538665745987346
1252,-170.32537978258424,133.97364991682113,42.97547720379272,10.88962608262191
1253,-170.92283227332422,146.37188736833423,46.18783532921029,-23.863352001643463
1254,-169.0304594108441,145.72621830748457,68.11241589230727,33.98750034083828
1255,-168.52387968522197,149.4790340951885,31.415984307116773,42.17486893762463
1256,-172.5016715096578,135.90163974344145,66.75693725165375,39.80111994459954
1257,-169.15674081811161,142.91305201002461,50.52786931395356,8.190850458721375
1258,-170.87369329474942,153.77021329272392,58.30496780533615,-3.6989243607187356
1259,-168.7716520068013,138.613571598756,49.84625271341338,-32.55761654525619
1260,-170.66590770910176,151.78171591336354,39.414607404618295,-11.151437964532766
1261,-171.05714263711891,148.2966341561122,47.687729476734205,11.68782671154792
1262,-169.1914847206079,149.84907164083722,64.45091784848466,13.855460181650745
1263,-164.50493508648796,161.3131417351316,48.80647708595944,21.72442475590843
1264,-172.45444365123998,152.5554107245581,60.66717665312475,10.719599438677935
1265,-172.28758174254537,154.65922672400518,42.21511882413953,-2.946538914790163
1266,-171.27576808598005,142.06322955098622,38.637849780864016,-0.23241251712726158
1267,-165.92427575433146,150.79396581048564,48.1245936256171,-55.248595136643715
1268,-169.3323017165927,154.63041967790534,56.32240892013436,17.739398114972943
1269,-168.00983514276413,138.90607735173492,55.22716128642107,24.746105762704044
1270,-168.91495914407184,159.10880513826837,41.206899244821244,6.327169043972805
1271,-168.47821409448784,140.37108702843145,60.28219200630128,-14.011454880435608
1272,-169.1258884193895,136.83243145940864,50.79054937035932,9.904417175849588
1273,-169.1248962518184,147.22912412397875,68.25862454145803,4.64540548721588
1274,-169.5470715557693,156.44089922626466,66.4433088360569,-4.985137547651793
1275,-172.36740639237252,142.9089156827232,39.63414508005877,-23.581854259050097
1276,-169.3924495244707,164.57735472537772,33.68742260391407,13.945876490235605
1277,-171.47721361835565,154.88688473666258,53.55385253854672,-14.788407722791463
1278,-168.1511499212348,161.59508052221636,63.726329932714876,-41.56932376072739
1279,-169.71668256120958,154.20523226653893,58.32727389695411,-30.883159659072604
1280,-173.06664852338298,146.5522548853131,44.54920180100888,-0.028841077271483773
1281,-169.37225038379643,139.48527205373085,53.24683963999426,-19.271151594134587
1282,-169.70902111893173,163.96586257664595,47.885162700949664,-14.962658941702111
1283,-171.7662995827345,141.58503572857404,46.47879276252418,14.025252204904548
1284,-170.96110297234824,151.06239350428459,47.556669595730156,-26.359960109427156
1285,-167.43475358682156,139.7214117948514,30.692507085767428,-16.20657266590491
1286,-169.76808182526815,143.3966324051014,69.15762066094956,24.537663958279875
1287,-171.0003142760257,156.60071387318138,38.84689337648353,-27.29352768215515
1288,-171.655080560891,151.700511137458,66.95459739945738,-31.294928207327075
1289,-170.5081450620289,154.1638408073354,61.5449272322125,8.237180215007626
1290,-168.46047219839028,141.18610002011596,63.256493528811234,24.63727672342735
1291,-165.1556316139207,147.04584172841433,39.271647241609024,-5.782079001983531
1292,-171.30645074489476,155.1404642588548,64.29373887602608,14.75854357765143
1293,-168.253082546258,144.58842426697808,38.937590762518724,14.198161695921874
1294,-169.92908233620807,161.09891062876028,40.13499773677286,-0.7889377274669591
1295,-169.81342014932756,142.97333226767216,36.17222563772566,-11.530766029166017
1296,-169.863374801659,145.93086724825991,33.996015791174685,-29.072543015398345
1297,-171.60704260952372,144.53594052342007,64.92222778410158,-32.26834010572139
1298,-168.44035857141137,144.60038477344452,57.39124277022596,37.08973983712538
1299,-169.28204537966164,159.4621383410475,55.480816308606876,18.58236752319722
1300,-168.2318739579112,152.2980339175891,35.0654288032463,-33.27897284968049
1301,-169.80459787355113,155.58801879408026,36.95545368626303,-29.982707341250364
1302,-168.18396940065188,158.83282922506692,61.9277502088865,-5.6677930624241455
1303,-170.51838481172524,141.26273150688795,65.77931731313646,-45.72664703834546
1304,-170.58232077108784,138.70521219620264,54.456626472208505,-34.082638990694754
